user_id,merchant_id,label
374661,2167,0
112773,3635,0
112773,361,0
47493,1892,0
375429,4926,0
113541,1704,0
179589,1816,0
376197,2856,0
114309,1760,0
310917,625,0
180357,2482,0
180357,293,0
115077,1126,0
181125,3420,1
181125,1448,0
181893,1594,0
313221,2318,0
51333,3826,0
247941,1022,1
117381,3773,0
313989,729,0
52101,2002,0
52101,3411,0
380037,4481,0
184197,2918,0
118917,3578,0
315525,2954,0
53637,1861,1
119685,258,0
316293,2102,0
251013,412,0
185733,3781,0
382341,2126,0
382341,1102,0
251781,4976,1
383109,3014,0
252549,1538,0
187269,317,0
318597,1318,0
188037,3586,0
384645,1742,0
385413,1520,0
385413,2217,0
123525,4818,0
320133,4269,0
58245,2926,0
386181,467,0
59013,4173,0
255621,4818,0
386949,4534,0
386949,1499,0
321669,3350,0
59781,2856,0
191109,2217,0
125829,1487,0
322437,608,0
322437,1840,0
191877,4779,0
126597,2102,0
323205,121,0
323205,2954,0
61317,590,0
257925,503,0
257925,4708,1
389253,2482,0
323973,682,0
62085,4731,0
258693,2699,0
258693,1760,0
128133,1501,0
63621,4044,0
260229,3200,0
391557,4363,0
391557,1514,0
326277,1485,0
64389,3230,0
260997,587,0
260997,4992,0
131205,951,0
327813,2730,0
65925,2482,0
262533,2193,0
645,598,0
197253,500,0
393861,1895,0
328581,3111,0
263301,587,0
1413,2664,0
132741,2709,0
329349,1642,0
2181,3230,0
2181,474,0
198789,1667,0
68997,3463,0
68997,4394,0
68997,1594,0
200325,4086,0
396933,4919,0
135045,1352,0
69765,1852,0
4485,946,1
201093,4270,0
135813,3057,0
332421,2318,0
70533,2854,0
267141,4368,0
5253,1379,0
398469,4864,0
6021,4018,0
202629,786,0
399237,4197,0
333957,310,0
72069,1708,0
72069,3923,0
268677,3819,0
203397,1031,0
400005,3152,0
138117,1679,0
72837,503,0
72837,4976,0
269445,3190,0
138885,3826,0
73605,2099,0
8325,2537,0
401541,293,0
74373,398,0
140421,1944,0
140421,2136,0
75141,1890,0
206469,760,0
403077,1448,0
141189,190,0
272517,1102,0
272517,3925,0
10629,1489,0
403845,1357,0
141957,1340,0
76677,2220,0
273285,3910,0
11397,534,0
208005,1861,0
404613,1284,0
404613,547,0
339333,1103,1
77445,2684,0
274053,3637,0
12165,1102,0
12165,2872,0
208773,1090,1
209541,740,0
406149,1346,1
144261,1200,1
13701,574,0
210309,2320,0
406917,1679,0
406917,1833,0
145029,1049,0
341637,1340,0
341637,967,0
407685,606,0
407685,2217,0
342405,2618,0
80517,2138,0
80517,2031,0
277125,3382,0
146565,3622,0
343173,2361,0
81285,2031,0
16005,2821,0
212613,1629,0
213381,756,0
148101,4252,0
82821,4483,0
279429,396,0
410757,951,0
149637,1308,0
412293,1102,0
347013,3319,0
281733,3288,0
216453,3865,0
413061,1618,0
151173,4079,0
347781,1111,0
85893,1370,0
85893,3286,0
20613,2081,1
217221,4097,0
413829,3376,0
413829,915,0
151941,3085,0
348549,2928,0
348549,3623,0
348549,4049,0
283269,2854,0
284037,4585,0
284037,1526,0
22149,4140,0
218757,2552,0
350085,1833,0
88197,310,1
284805,3016,1
22917,424,0
219525,1910,0
350853,3929,0
23685,1348,0
220293,2883,0
155013,3727,0
24453,1487,0
155781,1861,0
90501,3205,0
221829,4617,0
418437,586,0
353157,3350,0
287877,4826,0
287877,3484,0
25989,941,1
419205,3305,0
223365,1407,0
419973,1884,0
354693,416,0
354693,63,0
92805,4933,0
224133,4090,0
420741,4173,0
420741,3893,0
420741,1999,0
158853,877,0
224901,4083,0
421509,4765,1
159621,1664,0
159621,3958,0
356229,4173,0
94341,3614,0
94341,2954,0
290949,1892,0
290949,1749,0
160389,1895,0
356997,4942,0
291717,4044,0
29829,1355,0
226437,4282,0
161157,3828,0
357765,3629,0
95877,1667,0
227205,1250,0
423813,4637,0
161925,414,0
96645,1500,0
31365,437,0
359301,4787,0
228741,742,0
163461,4173,0
163461,3734,0
360069,4579,0
294789,2639,0
163974,4170,1
360582,3016,0
230022,4245,0
230022,3609,0
99462,3536,0
99462,1833,0
296070,4976,0
34182,4966,0
230790,2492,0
100230,4071,0
231558,946,0
100998,437,0
100998,1835,0
363654,4594,0
101766,4808,0
36486,4768,0
233094,729,0
167814,2159,1
167814,4818,0
299142,4768,0
299142,4173,1
168582,798,0
365190,3225,0
365190,1126,0
103302,4894,0
299910,1150,0
38022,715,0
104070,596,0
104070,503,0
104070,2915,0
104070,861,0
300678,1399,0
38790,1102,0
366726,1892,0
301446,1910,0
301446,3897,0
170886,359,0
367494,1639,0
105606,1592,0
236934,643,0
171654,73,0
106374,4371,0
106374,4976,0
41094,3134,0
41094,3623,0
107142,2102,0
41862,1310,0
238470,4765,0
173190,4818,0
369798,2916,0
304518,3085,0
304518,2066,0
42630,643,0
239238,3545,1
173958,1488,0
370566,2601,0
370566,3819,0
370566,1193,0
240006,1056,0
240006,4585,0
174726,4044,0
109446,630,0
240774,438,0
175494,2353,0
175494,4322,0
372102,2664,0
110214,3147,0
44934,606,0
44934,3819,0
241542,1810,0
372870,4607,0
110982,687,0
307590,4287,0
307590,4325,0
45702,2124,0
45702,3683,0
111750,798,0
308358,1810,0
308358,4976,0
46470,1186,0
177798,3828,0
177798,2459,0
309126,2791,1
243846,3305,0
113286,1760,0
48006,2482,0
375942,1134,0
114054,1141,0
114054,1145,0
310662,946,0
376710,4545,0
114822,3236,0
311430,3460,1
180870,1031,0
50310,1613,0
181638,4282,0
116358,598,0
312966,3460,0
51078,1918,0
247686,1346,0
117126,3350,0
51846,1393,1
51846,4044,0
248454,1618,0
379782,786,0
117894,4162,0
183942,1067,0
183942,4789,0
380550,927,0
315270,416,0
184710,4040,0
184710,3509,0
54150,3199,0
382086,4217,0
382086,2313,0
316806,586,0
251526,3734,0
252294,358,0
187014,2915,0
121734,1393,0
121734,4280,0
56454,1749,0
253062,4044,0
187782,3472,0
57990,2709,0
189318,2652,0
124038,1098,0
320646,133,0
58758,1582,0
386694,4710,0
321414,3734,0
59526,1840,0
190854,1999,0
388230,4976,0
126342,1923,0
322950,4926,0
61062,1150,0
257670,2883,0
192390,4474,0
127110,3484,0
323718,742,0
258438,1861,0
258438,1585,0
258438,2765,1
258438,4394,0
258438,4512,0
193158,2108,0
324486,2278,0
62598,396,0
259206,4955,0
193926,1494,0
128646,2477,0
325254,3971,0
63366,4198,0
194694,4325,0
129414,4605,0
260742,1393,0
195462,1379,0
392838,4992,0
392838,1769,0
130950,1911,0
65670,1738,0
390,1346,0
393606,1943,0
66438,1618,0
263046,3898,0
263046,3841,0
263046,2194,0
263046,3013,0
197766,4698,0
329094,429,0
67206,4894,0
263814,2565,0
1926,1013,0
133254,1892,0
133254,1502,0
67974,3323,0
67974,4992,0
2694,2537,1
199302,2746,0
68742,3345,0
68742,2916,0
331398,4976,0
266118,1352,0
200838,4427,0
135558,4071,0
70278,4049,0
70278,4121,0
70278,3766,0
266886,95,0
4998,2030,1
201606,3578,0
201606,474,0
332934,1346,0
71046,316,0
267654,4049,0
267654,3839,0
267654,1031,0
137094,1399,0
333702,793,0
333702,826,0
203142,2283,0
399750,2403,0
137862,1487,0
72582,661,0
7302,522,0
7302,3284,0
138630,3971,0
204678,3444,0
401286,3885,0
8838,4173,0
205446,4173,0
205446,1399,0
271494,2173,0
140934,3835,0
337542,731,0
272262,4044,0
10374,3529,0
206982,133,0
206982,1346,0
403590,4015,0
403590,4385,0
403590,2752,0
141702,3105,0
11142,4073,0
11142,4270,0
11142,2436,0
207750,2158,0
404358,4044,0
142470,1102,0
339078,1116,1
339078,3734,1
77190,1760,0
11910,4760,0
11910,3065,0
208518,594,0
143238,3990,0
339846,4607,0
77958,1183,0
77958,1353,0
209286,3541,0
405894,2277,0
144006,962,1
78726,408,0
78726,1077,0
406662,2899,0
144774,102,0
341382,4171,0
276102,4903,0
14214,1618,0
80262,606,0
276870,2569,0
211590,3734,1
342918,3955,0
342918,1353,0
81030,1283,0
277638,4836,0
212358,2972,0
147078,3885,0
343686,121,0
278406,4493,0
16518,4090,0
213126,798,0
213126,2511,0
409734,1511,0
279174,492,0
213894,4178,0
148614,3472,0
148614,2447,0
345222,3826,0
214662,2361,0
280710,3619,0
412038,2417,1
84870,2320,0
84870,2459,0
84870,4099,0
19590,2173,0
412806,3828,0
412806,2482,0
150918,2173,0
216966,4708,0
413574,3784,0
151686,120,0
348294,4042,0
86406,10,0
86406,2078,0
152454,121,0
349062,2189,0
283782,1878,0
21894,2683,0
415110,219,0
153222,4708,0
349830,3205,0
349830,946,0
87942,2108,0
350598,685,0
285318,2465,1
23430,2768,0
220038,2102,0
416646,1760,0
351366,2236,0
286086,1833,0
24198,2193,0
417414,1310,0
155526,1049,0
352134,1500,0
286854,4659,0
221574,2242,0
221574,2459,0
221574,4079,0
418182,2052,0
156294,3460,0
156294,4647,0
352902,66,0
418950,323,0
157062,4755,0
353670,786,0
91782,2217,0
288390,3538,1
26502,2730,0
157830,3828,0
354438,2482,0
223878,2981,0
420486,1031,1
158598,4536,0
93318,4585,1
289926,588,0
159366,1885,0
355974,2141,0
94086,598,0
290694,1512,0
94854,4933,1
291462,1200,0
226182,437,0
422790,3841,0
292230,3809,0
226950,3851,0
161670,2569,0
292998,794,0
227718,3016,0
162438,1203,0
359814,1204,0
97926,3580,0
229254,4170,0
33159,2537,0
229767,502,0
164487,168,0
361095,1150,0
33927,4465,0
33927,3411,0
230535,1466,0
361863,2238,0
99975,219,0
296583,1555,0
34695,4044,0
231303,2193,0
100743,1310,0
100743,4504,0
166791,3773,0
101511,1708,0
101511,3887,0
298119,2454,1
167559,1102,0
364167,798,0
102279,4079,0
103047,3585,0
299655,4015,0
169095,361,0
365703,1193,0
103815,862,0
300423,3578,0
38535,1102,0
235143,1501,0
301191,4468,0
170631,2566,0
105351,643,0
236679,4209,1
236679,2847,0
236679,4718,0
368007,3473,0
106119,3828,0
106119,2592,0
40839,756,0
106887,437,0
41607,4282,1
238215,4083,0
238215,4850,0
369543,682,1
107655,2045,0
304263,4325,1
238983,2791,0
173703,3578,0
108423,3578,0
305031,3163,0
305031,2811,0
371079,4173,0
305799,826,0
305799,200,0
43911,2173,0
43911,587,0
43911,2047,0
240519,3826,0
175239,10,0
306567,1435,0
372615,989,0
45447,4659,0
242055,361,0
242055,4044,0
176775,4256,0
46215,1501,0
242823,3171,0
177543,3541,0
374151,4966,0
112263,2397,0
308871,1285,0
46983,1918,0
46983,1708,0
178311,467,0
309639,35,0
244359,4596,0
375687,3965,0
310407,4282,1
245127,3148,0
245127,4267,0
179847,4173,0
376455,4385,0
114567,1203,0
311175,3445,0
377223,3826,0
377223,4919,0
377223,962,0
50055,414,0
246663,2569,0
181383,1454,0
116103,3448,0
116103,402,0
247431,359,0
247431,557,0
247431,4325,0
378759,1884,0
116871,718,0
248199,3022,0
182919,1875,0
117639,2318,0
314247,141,0
248967,2721,0
183687,3205,0
183687,742,0
183687,3635,0
380295,2849,0
53127,3345,0
249735,3893,0
249735,2565,0
249735,1168,1
184455,4173,0
381063,2664,0
185223,2173,0
185223,2229,0
185223,1890,0
381831,4196,0
119943,2193,0
316551,3734,0
251271,415,0
382599,1861,0
55431,4976,0
186759,4605,0
383367,1963,0
318087,4463,0
56199,2856,0
187527,2639,0
384135,2136,0
384135,1695,0
384135,4818,1
384903,110,0
384903,467,0
384903,1472,0
384903,4042,0
123015,414,0
123015,3828,0
254343,1102,0
189063,2981,0
320391,1742,0
58503,3284,0
189831,4850,0
386439,2031,0
59271,2273,0
59271,2935,0
59271,4585,0
190599,3828,0
256647,4280,0
191367,3779,0
387975,2869,0
322695,4659,0
257415,3683,0
192135,2664,0
192135,3471,0
192135,2644,0
192135,1916,0
126855,1742,0
126855,4044,0
126855,4617,0
323463,2099,0
323463,3614,0
61575,1592,0
389511,2435,0
127623,4976,0
324231,1760,0
62343,3230,0
193671,1683,1
390279,2008,0
128391,3843,0
324999,1916,0
259719,687,0
391047,4043,0
129159,630,1
325767,4864,0
63879,1769,1
63879,1703,0
260487,1102,0
195207,2639,0
326535,614,0
64647,1102,0
392583,514,0
130695,2935,0
327303,3822,0
65415,1618,0
262023,3964,1
262023,963,0
196743,1673,0
328071,1978,0
66183,2193,0
903,437,0
132231,4659,0
263559,4660,0
1671,1719,0
198279,2273,0
394887,72,1
132999,740,0
395655,1346,0
330375,4475,0
3207,4648,0
199815,4143,0
199815,1742,0
396423,3585,0
69255,4756,0
397191,1384,0
135303,652,0
135303,1999,0
397959,2108,0
267399,946,0
202119,4739,0
136839,1724,0
333447,2821,0
71559,1892,0
71559,1749,0
6279,3941,0
72327,2698,0
7047,4783,0
7047,3022,0
203655,574,0
400263,2318,0
139143,2810,0
8583,1708,0
401799,3152,1
139911,4760,0
336519,1861,0
402567,4976,0
337287,3578,0
75399,3809,0
272007,3826,0
10119,1437,0
10119,3685,0
403335,4170,0
141447,323,0
272775,3828,1
207495,3263,0
404103,2791,1
404103,598,0
76935,278,0
404871,2669,0
142983,4143,0
142983,4173,0
142983,4949,1
77703,4658,0
274311,1324,0
209031,1131,0
143751,2279,0
209799,1102,0
209799,3319,0
341127,1978,0
79239,3635,0
407175,1487,0
145287,3826,0
145287,4808,0
80007,747,0
407943,481,0
407943,1102,0
407943,361,0
146055,141,0
146055,1861,0
277383,1186,0
15495,2273,0
212103,3826,0
408711,2537,1
147591,3971,0
147591,4760,0
344199,4607,0
344199,4768,0
213639,682,0
148359,4394,0
83079,2415,0
83079,1526,0
279687,4173,0
17799,2273,0
214407,4708,0
280455,2668,0
215175,4727,0
149895,3753,0
215943,2048,0
150663,4818,0
85383,1346,0
281991,661,0
413319,2582,0
151431,3941,0
348039,602,0
348039,3472,0
348039,4048,0
20871,4571,0
20871,682,0
217479,2014,0
152199,3828,0
348807,227,0
86919,3734,0
283527,1760,0
218247,603,0
349575,4745,0
284295,4234,0
22407,1677,0
88455,3473,0
285063,4079,0
23175,2664,0
219783,1999,0
219783,4112,0
416391,1143,0
416391,191,0
154503,1964,1
351111,4368,0
351111,1833,0
89223,1393,0
285831,361,1
417159,682,0
286599,1346,0
24711,2424,1
221319,4536,0
417927,1861,0
352647,4818,1
352647,1892,0
287367,740,0
25479,3042,0
288135,897,0
288135,3562,0
26247,3433,0
419463,4044,0
157575,1760,0
354183,4976,0
354183,4368,0
92295,2318,0
288903,2669,0
27015,1543,0
420231,2138,0
93063,1322,0
289671,1393,1
27783,3016,1
224391,1556,0
93831,3898,0
93831,4848,0
93831,3103,0
290439,2746,0
225159,798,0
159879,2217,1
356487,3524,0
291207,1821,0
225927,1978,1
160647,4525,0
226695,2928,0
161415,2545,1
358023,1200,0
358791,551,0
358791,1574,0
358791,3102,0
96903,1892,0
31623,145,0
228231,2497,0
162951,3271,0
162951,2031,0
359559,4618,0
97671,3524,0
294279,1704,0
32391,4727,0
360327,3588,0
360327,738,0
32904,3734,0
164232,1116,0
295560,4955,0
230280,1618,0
296328,1484,0
296328,416,0
231048,2154,0
165768,4173,0
100488,1673,0
297096,3170,0
35208,4044,0
231816,827,0
231816,2397,0
297864,4040,0
35976,4942,0
232584,2981,0
102792,1393,0
102792,4173,0
299400,2138,0
37512,2608,0
168840,1501,0
365448,2173,0
365448,4173,0
103560,1892,0
300168,798,0
300168,598,0
38280,798,0
104328,3472,0
39048,3016,0
235656,1285,0
235656,2149,0
105096,1565,0
301704,2093,0
39816,4950,1
236424,2664,0
105864,2173,0
40584,4726,0
171912,4247,0
368520,1187,0
368520,2709,0
172680,4056,0
238728,322,0
173448,1346,0
108168,3057,0
239496,3314,0
174216,1895,0
370824,2698,0
108936,3701,0
240264,1618,0
240264,3828,0
240264,121,0
109704,2745,0
306312,4659,0
306312,3205,0
306312,1841,0
44424,3152,0
241032,4173,0
307080,1272,0
45192,2020,0
373128,3898,1
111240,2569,0
45960,569,0
242568,2631,0
177288,4079,0
373896,2424,0
112008,1131,0
112008,102,0
112008,4047,0
112008,1056,0
112008,1892,0
112008,2124,0
308616,1509,0
46728,4043,0
178056,4261,0
309384,588,1
375432,3014,0
113544,4173,0
113544,3578,0
310152,2712,0
310152,3828,0
310152,1470,0
376200,2928,0
180360,1884,0
376968,4287,0
311688,1840,0
312456,2537,1
247176,372,0
181896,121,0
378504,437,0
378504,4173,0
51336,3968,0
182664,3828,1
182664,4976,0
117384,4854,0
52104,4775,1
248712,3054,0
118152,2928,0
314760,4659,1
380808,4747,0
118920,1102,0
315528,1840,0
184968,4009,1
316296,4861,0
382344,2482,0
120456,1393,0
317064,4385,0
317064,1742,0
55176,4048,0
251784,332,0
186504,1999,0
186504,4992,0
186504,586,0
186504,2954,1
121224,2744,0
317832,2031,0
55944,4760,0
55944,361,0
187272,4536,0
383880,4847,0
121992,4173,0
318600,4950,0
56712,798,0
319368,4280,0
319368,1310,0
254088,3872,0
123528,3826,0
320136,4044,0
254856,2138,0
386184,4374,0
320904,2424,0
190344,4475,0
386952,2742,0
321672,4173,0
59784,2313,0
256392,1434,0
387720,133,0
125832,3885,0
388488,3460,0
323208,676,0
257928,141,0
192648,2565,0
389256,361,1
389256,1890,0
127368,514,0
62088,3828,0
193416,3236,0
390024,3473,0
194184,3147,0
325512,2928,0
63624,3433,0
260232,4976,0
260232,4864,1
326280,3853,0
130440,3898,0
327048,1356,0
65160,3304,0
261768,3933,0
196488,4079,0
393096,4829,0
327816,1378,0
197256,1031,0
393864,537,0
131976,2141,0
328584,1705,0
329352,3930,0
395400,1203,0
133512,3828,0
330120,2646,0
330120,227,0
264840,1760,0
2952,4727,0
134280,2669,0
330888,915,0
135048,2278,1
331656,2935,0
4488,2796,0
4488,3455,0
201096,3609,0
70536,2569,0
70536,2895,0
5256,467,0
201864,3607,0
136584,3828,0
71304,3955,0
6024,3878,0
202632,4747,0
202632,1956,0
399240,145,0
72072,1102,0
6792,2128,0
203400,798,0
400008,2288,0
334728,2895,0
270216,598,0
401544,2424,0
401544,2445,0
74376,1916,0
402312,4438,0
75144,4173,0
206472,3609,0
206472,4525,1
403080,1050,0
141192,2639,0
337800,2936,0
75912,2821,0
272520,4659,0
207240,1618,0
141960,3057,0
76680,1415,0
142728,1679,0
77448,2537,0
12168,1131,0
208776,4508,0
405384,3959,0
340104,3263,0
78216,4044,0
406152,320,0
13704,1557,0
406920,606,0
145032,1742,0
14472,2721,0
211080,4044,0
407688,685,1
407688,4079,0
145800,1342,0
80520,2051,0
80520,798,0
80520,1742,0
277128,1195,0
277128,3236,0
277128,1500,0
15240,3469,0
211848,2047,0
146568,2318,0
146568,3301,0
146568,4755,0
343176,794,0
81288,3984,0
16008,1916,0
212616,3968,0
147336,946,0
82056,3249,0
82056,4198,0
16776,1892,0
279432,2436,0
279432,2592,0
279432,2321,0
279432,4731,0
279432,4871,0
17544,1719,0
214152,3898,1
214152,1963,0
410760,4976,0
148872,4985,0
345480,1102,0
280200,2662,0
411528,219,0
149640,4336,0
346248,1131,0
84360,1602,0
280968,4976,0
280968,3828,0
280968,415,0
280968,4173,0
19080,1760,0
412296,4157,0
413064,4957,0
151176,4955,0
347784,793,0
85896,1272,0
282504,1572,0
20616,1393,0
348552,4841,0
348552,2565,0
348552,1193,0
283272,1944,1
284040,4847,0
22152,4731,0
22152,104,0
218760,3152,1
153480,2681,0
350856,812,0
220296,3536,0
416904,437,0
155016,3843,0
351624,3205,0
89736,598,0
286344,3826,0
417672,4079,0
90504,3828,0
287112,4394,1
25224,4841,0
156552,747,0
25992,4044,0
419208,4491,0
157320,4268,0
26760,4282,0
289416,1963,0
224136,4173,0
224136,2008,0
420744,2879,0
355464,3075,0
224904,3635,0
159624,2242,0
290952,3954,0
29064,1056,0
225672,3609,1
160392,605,0
226440,2102,0
292488,2565,0
96648,1298,0
31368,1500,0
227976,1911,0
162696,2318,0
359304,3578,0
97416,4957,0
294024,597,0
32136,4705,0
163464,3635,0
360072,4280,0
295305,4536,0
295305,2173,0
165513,1944,0
165513,643,0
362121,742,0
100233,1500,0
363657,145,0
36489,3938,0
233097,2102,0
364425,424,0
299145,1522,0
37257,3301,0
233865,3828,1
168585,2467,1
103305,4305,1
299913,4444,0
104073,606,0
38793,2767,0
366729,4871,0
366729,2403,0
301449,1712,0
39561,4173,0
236169,4504,0
236169,1145,0
236169,2721,0
170889,3153,0
105609,2664,0
302217,4090,0
302217,3350,0
40329,2821,0
236937,1203,1
171657,2608,0
368265,3599,0
106377,773,0
237705,3968,0
172425,3822,0
172425,3477,0
172425,3004,0
303753,4048,0
173193,2047,0
173193,1944,0
369801,1393,1
107913,4048,0
304521,1499,0
42633,2669,0
42633,2721,0
239241,1713,0
108681,885,0
43401,2318,0
240009,3841,0
174729,2248,0
371337,2099,0
371337,1895,0
306057,472,1
306057,3898,0
372105,962,0
306825,4976,0
372873,3898,0
110985,2403,0
110985,1102,0
307593,1356,0
242313,962,0
373641,4585,0
308361,2664,0
177801,590,0
374409,3179,0
374409,1500,0
309129,2459,0
309129,4659,1
375177,2745,0
375177,1102,0
113289,3536,0
48009,3350,0
244617,1102,1
114057,3105,1
310665,4282,0
180105,3365,0
114825,4173,0
114825,606,0
311433,4992,0
246153,2403,0
377481,2910,0
312201,4234,0
50313,4280,0
246921,786,0
181641,4171,0
51081,3609,0
247689,1632,0
182409,2051,0
379017,4504,0
117129,1067,0
313737,2031,0
51849,4361,0
248457,2639,0
379785,1742,0
314505,3986,0
52617,1250,0
249225,606,0
380553,3893,0
53385,3940,0
184713,474,0
316041,1470,0
54153,2565,0
54153,1916,0
382089,4091,0
54921,4818,1
54921,748,0
186249,3105,0
120969,1892,0
120969,1346,0
120969,2482,0
317577,3635,1
317577,4818,0
121737,661,0
121737,3150,0
318345,4666,0
253065,3701,0
187785,3525,0
384393,2537,0
57225,3022,0
253833,993,0
188553,3967,0
319881,361,0
189321,3839,0
124041,3105,0
255369,4492,0
386697,3457,0
124809,3826,0
387465,4377,0
125577,2403,0
322185,1742,0
256905,4871,1
322953,1134,0
61065,4594,0
61065,1978,0
61065,3022,0
257673,3769,0
257673,3152,0
127113,2545,0
193161,1978,0
389769,777,0
127881,2981,0
324489,2810,0
390537,1704,0
128649,4976,0
325257,1102,1
391305,1423,0
129417,4705,0
260745,4775,0
195465,2072,0
392073,4287,0
64905,4992,0
261513,4864,0
196233,337,0
327561,3484,0
65673,4928,0
262281,4173,0
393,803,0
197001,2273,0
131721,1679,0
1161,2821,0
394377,2459,0
132489,2220,0
329097,4150,0
1929,1678,0
198537,643,0
395145,962,0
329865,2755,0
2697,4234,0
395913,793,0
134025,3609,0
68745,4258,0
3465,4687,0
396681,702,0
396681,2341,0
134793,4850,0
134793,606,0
266121,1485,0
4233,2537,0
332169,1213,0
332169,3828,0
70281,1900,0
266889,1760,0
5001,3457,0
136329,1833,0
71049,4011,0
202377,1762,0
333705,2546,0
333705,2511,0
71817,2454,0
6537,1272,1
203145,234,0
399753,2954,0
399753,1501,0
137865,191,0
72585,698,0
269193,2318,0
7305,3828,1
203913,3405,0
73353,4727,0
269961,1890,0
8073,4976,1
139401,3274,0
336009,3773,0
74121,1500,0
271497,3885,0
271497,1000,0
9609,1272,0
9609,3828,0
402825,2193,0
337545,1963,0
10377,10,0
206985,4836,0
141705,2935,0
273033,3205,0
142473,2138,0
11913,3629,0
208521,4760,0
405129,3571,0
143241,3085,1
339849,1892,0
339849,3085,0
340617,1019,1
78729,1899,0
275337,4044,0
13449,102,0
13449,1749,0
13449,2954,0
13449,4793,0
210057,4079,0
210057,3853,0
406665,3105,0
144777,4444,0
14217,4585,0
210825,1719,0
408201,1911,0
408201,3635,0
146313,4976,0
342921,4248,0
277641,4614,0
147081,474,1
147081,862,0
147081,2954,0
81801,4558,0
278409,2162,0
213129,3578,0
409737,2283,0
147849,4394,0
147849,951,0
82569,3971,0
279177,3734,0
17289,4072,0
17289,2173,0
